Image_Metadata_MasterIndex,ImageNumber,ObjectNumber,Class,Image_ImageQuality_LocalFocusScore_OrigDNA_5.x,UserAnnotation_Debris,UserAnnotation_Ded,UserAnnotation_Empty,UserAnnotation_Saturated,UserAnnotation_Blurry,Image_Metadata_Plate,Image_Metadata_Well,Image_Metadata_Site,Image_PathName_OrigAGP,Image_PathName_OrigDNA,Image_PathName_OrigER,Image_PathName_OrigMito,Image_PathName_OrigRNA,Image_URL_OrigAGP,Image_URL_OrigDNA,Image_URL_OrigER,Image_URL_OrigMito,Image_URL_OrigRNA,Image_PathName_OrigActin,Image_PathName_OrigGolgi,Image_URL_OrigActin,Image_URL_OrigGolgi,Image_ImageQuality_LocalFocusScore_OrigDNA_5.y
118,864,1,Mito,0.2016140644264072,1,0,0,0,0,CPBroadPhenixNC1PlaneP1,L24,3,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r12c24f03p01-ch4sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r12c24f03p01-ch1sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r12c24f03p01-ch2sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r12c24f03p01-ch5sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r12c24f03p01-ch3sk1fk1fl1.tiff,NA,NA,NA,NA,0.2016140644264072
119,939,1,AGP,0.0795147393551341,1,0,0,0,0,CPBroadPhenixNC1PlaneP1,N01,3,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r14c01f03p01-ch4sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r14c01f03p01-ch1sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r14c01f03p01-ch2sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r14c01f03p01-ch5sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r14c01f03p01-ch3sk1fk1fl1.tiff,NA,NA,NA,NA,0.0795147393551341
125,1073,1,Mito,0.2100963800975489,1,0,0,0,0,CPBroadPhenixNC1PlaneP1,O22,2,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r15c22f02p01-ch4sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r15c22f02p01-ch1sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r15c22f02p01-ch2sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r15c22f02p01-ch5sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r15c22f02p01-ch3sk1fk1fl1.tiff,NA,NA,NA,NA,0.2100963800975489
124,1068,1,Mito,0.15641031226234656,1,0,0,0,0,CPBroadPhenixNC1PlaneP1,O20,3,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r15c20f03p01-ch4sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r15c20f03p01-ch1sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r15c20f03p01-ch2sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r15c20f03p01-ch5sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r15c20f03p01-ch3sk1fk1fl1.tiff,NA,NA,NA,NA,0.15641031226234656
123,1030,1,Mito,0.08870978161627394,1,0,0,0,0,CPBroadPhenixNC1PlaneP1,O08,1,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r15c08f01p01-ch4sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r15c08f01p01-ch1sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r15c08f01p01-ch2sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r15c08f01p01-ch5sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r15c08f01p01-ch3sk1fk1fl1.tiff,NA,NA,NA,NA,0.08870978161627394
125,1073,1,RNA,0.2100963800975489,1,0,0,0,0,CPBroadPhenixNC1PlaneP1,O22,2,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r15c22f02p01-ch4sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r15c22f02p01-ch1sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r15c22f02p01-ch2sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r15c22f02p01-ch5sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r15c22f02p01-ch3sk1fk1fl1.tiff,NA,NA,NA,NA,0.2100963800975489
124,1068,1,RNA,0.15641031226234656,1,0,0,0,0,CPBroadPhenixNC1PlaneP1,O20,3,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r15c20f03p01-ch4sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r15c20f03p01-ch1sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r15c20f03p01-ch2sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r15c20f03p01-ch5sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r15c20f03p01-ch3sk1fk1fl1.tiff,NA,NA,NA,NA,0.15641031226234656
123,1030,1,RNA,0.08870978161627394,1,0,0,0,0,CPBroadPhenixNC1PlaneP1,O08,1,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r15c08f01p01-ch4sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r15c08f01p01-ch1sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r15c08f01p01-ch2sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r15c08f01p01-ch5sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r15c08f01p01-ch3sk1fk1fl1.tiff,NA,NA,NA,NA,0.08870978161627394
121,983,1,RNA,0.03942448708469536,1,0,1,0,0,CPBroadPhenixNC1PlaneP1,N16,2,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r14c16f02p01-ch4sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r14c16f02p01-ch1sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r14c16f02p01-ch2sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r14c16f02p01-ch5sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r14c16f02p01-ch3sk1fk1fl1.tiff,NA,NA,NA,NA,0.03942448708469536
123,1030,1,DNA,0.08870978161627394,1,0,0,0,0,CPBroadPhenixNC1PlaneP1,O08,1,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r15c08f01p01-ch4sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r15c08f01p01-ch1sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r15c08f01p01-ch2sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r15c08f01p01-ch5sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r15c08f01p01-ch3sk1fk1fl1.tiff,NA,NA,NA,NA,0.08870978161627394
121,983,1,DNA,0.03942448708469536,1,0,1,0,0,CPBroadPhenixNC1PlaneP1,N16,2,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r14c16f02p01-ch4sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r14c16f02p01-ch1sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r14c16f02p01-ch2sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r14c16f02p01-ch5sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r14c16f02p01-ch3sk1fk1fl1.tiff,NA,NA,NA,NA,0.03942448708469536
124,1068,1,ER,0.15641031226234656,1,0,0,0,0,CPBroadPhenixNC1PlaneP1,O20,3,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r15c20f03p01-ch4sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r15c20f03p01-ch1sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r15c20f03p01-ch2sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r15c20f03p01-ch5sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r15c20f03p01-ch3sk1fk1fl1.tiff,NA,NA,NA,NA,0.15641031226234656
