Image Path,Partner,Class
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J11_T0001F007L01A02Z01_RNA.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J12_T0001F008L01A01Z01_DNA.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J09_T0001F003L01A01Z01_DNA.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J08_T0001F002L01A01Z01_DNA.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J10_T0001F006L01A02Z01_RNA.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J12_T0001F002L01A02Z01_RNA.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J09_T0001F004L01A02Z01_RNA.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J09_T0001F008L01A01Z01_DNA.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J09_T0001F005L01A01Z01_DNA.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J10_T0001F009L01A02Z01_RNA.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J11_T0001F003L01A02Z01_RNA.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J08_T0001F009L01A04Z01_AGP.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J10_T0001F008L01A04Z01_AGP.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J08_T0001F009L01A03Z01_ER.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J10_T0001F001L01A01Z01_DNA.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J12_T0001F007L01A01Z01_Mito.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J12_T0001F005L01A02Z01_RNA.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J09_T0001F007L01A02Z01_RNA.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J08_T0001F005L01A02Z01_RNA.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J11_T0001F003L01A01Z01_DNA.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J10_T0001F002L01A01Z01_Mito.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J08_T0001F002L01A04Z01_AGP.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J09_T0001F005L01A01Z01_Mito.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J09_T0001F002L01A01Z01_Mito.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J12_T0001F009L01A02Z01_RNA.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J10_T0001F007L01A01Z01_DNA.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J11_T0001F005L01A01Z01_DNA.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J12_T0001F004L01A03Z01_ER.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J08_T0001F008L01A04Z01_AGP.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J08_T0001F005L01A03Z01_ER.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J11_T0001F006L01A01Z01_DNA.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J12_T0001F008L01A01Z01_Mito.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J09_T0001F004L01A01Z01_Mito.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J10_T0001F001L01A04Z01_AGP.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J09_T0001F002L01A02Z01_RNA.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J09_T0001F007L01A01Z01_Mito.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J08_T0001F006L01A01Z01_Mito.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J08_T0001F009L01A01Z01_DNA.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J08_T0001F003L01A01Z01_DNA.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J10_T0001F006L01A03Z01_ER.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J12_T0001F003L01A02Z01_RNA.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J08_T0001F004L01A03Z01_ER.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J09_T0001F009L01A01Z01_DNA.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J08_T0001F005L01A01Z01_DNA.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J10_T0001F003L01A01Z01_DNA.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J12_T0001F002L01A04Z01_AGP.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J09_T0001F008L01A03Z01_ER.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J10_T0001F002L01A03Z01_ER.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J09_T0001F003L01A01Z01_Mito.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J10_T0001F009L01A01Z01_Mito.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J10_T0001F001L01A02Z01_RNA.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J11_T0001F009L01A03Z01_ER.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J08_T0001F006L01A03Z01_ER.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J11_T0001F007L01A04Z01_AGP.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J09_T0001F007L01A01Z01_DNA.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J10_T0001F005L01A03Z01_ER.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J11_T0001F007L01A01Z01_Mito.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J08_T0001F002L01A01Z01_Mito.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J10_T0001F009L01A03Z01_ER.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J10_T0001F009L01A01Z01_DNA.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J09_T0001F006L01A04Z01_AGP.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J11_T0001F003L01A04Z01_AGP.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J08_T0001F009L01A02Z01_RNA.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J08_T0001F007L01A01Z01_DNA.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J08_T0001F007L01A04Z01_AGP.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J09_T0001F004L01A01Z01_DNA.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J10_T0001F009L01A04Z01_AGP.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J08_T0001F004L01A01Z01_Mito.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J08_T0001F003L01A03Z01_ER.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J09_T0001F001L01A01Z01_Mito.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J10_T0001F005L01A01Z01_DNA.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J11_T0001F005L01A03Z01_ER.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J09_T0001F002L01A01Z01_DNA.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J09_T0001F006L01A01Z01_Mito.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J12_T0001F001L01A04Z01_AGP.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J08_T0001F008L01A01Z01_Mito.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J11_T0001F006L01A03Z01_ER.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J12_T0001F001L01A01Z01_Mito.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J09_T0001F003L01A03Z01_ER.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J08_T0001F007L01A03Z01_ER.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J12_T0001F008L01A02Z01_RNA.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J12_T0001F006L01A01Z01_Mito.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J10_T0001F008L01A02Z01_RNA.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J10_T0001F007L01A02Z01_RNA.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J08_T0001F008L01A01Z01_DNA.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J11_T0001F009L01A01Z01_Mito.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J12_T0001F006L01A01Z01_DNA.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J11_T0001F004L01A04Z01_AGP.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J10_T0001F002L01A02Z01_RNA.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J12_T0001F006L01A03Z01_ER.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J10_T0001F003L01A04Z01_AGP.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J11_T0001F001L01A02Z01_RNA.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J09_T0001F009L01A01Z01_Mito.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J11_T0001F001L01A03Z01_ER.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J11_T0001F001L01A01Z01_Mito.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Out_of_focus/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J08_T0001F001L01A01Z01_DNA.tif,Ksilink,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Debris/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J11_T0001F002L01A02Z01_RNA.tif,Ksilink,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Debris/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J11_T0001F002L01A03Z01_ER.tif,Ksilink,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Debris/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J11_T0001F002L01A01Z01_DNA.tif,Ksilink,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Debris/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J11_T0001F002L01A04Z01_AGP.tif,Ksilink,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_U2OS/Debris/20201026-CP-U2OS-SingleDye-20X-bin1x1-Epi_J11_T0001F002L01A01Z01_Mito.tif,Ksilink,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_WT004/Good_images/j.tif,Ksilink,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_WT004/Good_images/b.tif,Ksilink,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_WT004/Good_images/c.tif,Ksilink,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_WT004/Good_images/i.tif,Ksilink,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_WT004/Good_images/g.tif,Ksilink,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Ksilink_WT004/Good_images/a.tif,Ksilink,Good
